model,threads,simd,classifier,tok_per_sec,tokens,status
bitnet-2B,4,vnni,int4,33.41,18,ok
bitnet-2B,4,avx2,bf16,22.19,18,ok
bitnet-2B,4,avx2,int8,33.20,18,ok
bitnet-2B,4,avx2,int4,34.55,18,ok
bitnet-2B,4,scalar,bf16,20.59,18,ok
bitnet-2B,4,scalar,int8,31.53,18,ok
bitnet-2B,4,scalar,int4,37.09,18,ok
bitnet-2B,5,avx512f,bf16,23.57,18,ok
bitnet-2B,5,avx512f,int8,30.91,18,ok
bitnet-2B,5,avx512f,int4,37.40,18,ok
bitnet-2B,5,vnni,bf16,23.61,18,ok
bitnet-2B,5,vnni,int8,30.90,18,ok
bitnet-2B,5,vnni,int4,28.75,18,ok
bitnet-2B,5,avx2,bf16,24.06,18,ok
bitnet-2B,5,avx2,int8,32.25,18,ok
bitnet-2B,5,avx2,int4,36.43,18,ok
bitnet-2B,5,scalar,bf16,22.51,18,ok
bitnet-2B,5,scalar,int8,24.57,18,ok
bitnet-2B,5,scalar,int4,36.03,18,ok
bitnet-2B,6,avx512f,bf16,25.34,18,ok
bitnet-2B,6,avx512f,int8,32.89,18,ok
bitnet-2B,6,avx512f,int4,40.62,18,ok
bitnet-2B,6,vnni,bf16,24.89,18,ok
bitnet-2B,6,vnni,int8,32.51,18,ok
bitnet-2B,6,vnni,int4,40.31,18,ok
bitnet-2B,6,avx2,bf16,20.68,18,ok
bitnet-2B,6,avx2,int8,32.78,18,ok
bitnet-2B,6,avx2,int4,41.57,18,ok
bitnet-2B,6,scalar,bf16,23.95,18,ok
bitnet-2B,6,scalar,int8,30.38,18,ok
bitnet-2B,6,scalar,int4,38.91,18,ok
bitnet-2B,7,avx512f,bf16,24.68,18,ok
bitnet-2B,7,avx512f,int8,32.54,18,ok
bitnet-2B,7,avx512f,int4,29.48,18,ok
bitnet-2B,7,vnni,bf16,24.89,18,ok
bitnet-2B,7,vnni,int8,32.15,18,ok
bitnet-2B,7,vnni,int4,39.41,18,ok
bitnet-2B,7,avx2,bf16,24.57,18,ok
bitnet-2B,7,avx2,int8,31.63,18,ok
bitnet-2B,7,avx2,int4,38.05,18,ok
bitnet-2B,7,scalar,bf16,23.47,18,ok
bitnet-2B,7,scalar,int8,23.83,18,ok
bitnet-2B,7,scalar,int4,38.52,18,ok
bitnet-2B,8,avx512f,bf16,21.14,18,ok
bitnet-2B,8,avx512f,int8,29.03,18,ok
bitnet-2B,8,avx512f,int4,32.82,18,ok
bitnet-2B,8,vnni,bf16,19.87,18,ok
bitnet-2B,8,vnni,int8,28.09,18,ok
bitnet-2B,8,vnni,int4,29.98,18,ok
bitnet-2B,8,avx2,bf16,21.06,18,ok
bitnet-2B,8,avx2,int8,27.80,18,ok
bitnet-2B,8,avx2,int4,32.98,18,ok
bitnet-2B,8,scalar,bf16,21.50,18,ok
bitnet-2B,8,scalar,int8,27.67,18,ok
bitnet-2B,8,scalar,int4,31.93,18,ok
smollm2-135M,1,avx512f,bf16,34.81,19,ok
smollm2-135M,1,avx512f,int8,34.97,19,ok
smollm2-135M,1,avx512f,int4,35.43,19,ok
smollm2-135M,1,vnni,bf16,32.22,19,ok
smollm2-135M,1,vnni,int8,35.94,19,ok
smollm2-135M,1,vnni,int4,37.13,19,ok
smollm2-135M,1,avx2,bf16,32.02,19,ok
smollm2-135M,1,avx2,int8,33.48,19,ok
smollm2-135M,1,avx2,int4,34.24,19,ok
smollm2-135M,1,scalar,bf16,9.74,19,ok
smollm2-135M,1,scalar,int8,9.82,19,ok
smollm2-135M,1,scalar,int4,10.05,19,ok
smollm2-135M,2,avx512f,bf16,53.29,19,ok
smollm2-135M,2,avx512f,int8,52.95,19,ok
smollm2-135M,2,avx512f,int4,54.60,19,ok
smollm2-135M,2,vnni,bf16,52.02,19,ok
smollm2-135M,2,vnni,int8,54.56,19,ok
smollm2-135M,2,vnni,int4,56.72,19,ok
smollm2-135M,2,avx2,bf16,47.44,19,ok
smollm2-135M,2,avx2,int8,50.71,19,ok
smollm2-135M,2,avx2,int4,55.15,19,ok
smollm2-135M,2,scalar,bf16,18.00,19,ok
smollm2-135M,2,scalar,int8,18.58,19,ok
smollm2-135M,2,scalar,int4,18.51,19,ok
smollm2-135M,3,avx512f,bf16,58.24,19,ok
smollm2-135M,3,avx512f,int8,58.85,19,ok
smollm2-135M,3,avx512f,int4,62.40,19,ok
smollm2-135M,3,vnni,bf16,57.49,19,ok
smollm2-135M,3,vnni,int8,62.48,19,ok
smollm2-135M,3,vnni,int4,63.46,19,ok
smollm2-135M,3,avx2,bf16,46.01,19,ok
smollm2-135M,3,avx2,int8,60.09,19,ok
smollm2-135M,3,avx2,int4,58.91,19,ok
smollm2-135M,3,scalar,bf16,24.64,19,ok
smollm2-135M,3,scalar,int8,26.33,19,ok
smollm2-135M,3,scalar,int4,26.56,19,ok
smollm2-135M,4,avx512f,bf16,59.18,19,ok
smollm2-135M,4,avx512f,int8,59.93,19,ok
smollm2-135M,4,avx512f,int4,57.10,19,ok
smollm2-135M,4,vnni,bf16,53.52,19,ok
smollm2-135M,4,vnni,int8,56.20,19,ok
smollm2-135M,4,vnni,int4,59.32,19,ok
smollm2-135M,4,avx2,bf16,52.67,19,ok
smollm2-135M,4,avx2,int8,57.74,19,ok
smollm2-135M,4,avx2,int4,59.31,19,ok
smollm2-135M,4,scalar,bf16,31.88,19,ok
smollm2-135M,4,scalar,int8,31.62,19,ok
smollm2-135M,4,scalar,int4,32.89,19,ok
smollm2-135M,5,avx512f,bf16,55.46,19,ok
smollm2-135M,5,avx512f,int8,59.61,19,ok
smollm2-135M,5,avx512f,int4,61.66,19,ok
smollm2-135M,5,vnni,bf16,59.69,19,ok
smollm2-135M,5,vnni,int8,59.66,19,ok
smollm2-135M,5,vnni,int4,63.07,19,ok
smollm2-135M,5,avx2,bf16,60.18,19,ok
smollm2-135M,5,avx2,int8,59.07,19,ok
smollm2-135M,5,avx2,int4,60.80,19,ok
smollm2-135M,5,scalar,bf16,37.67,19,ok
smollm2-135M,5,scalar,int8,37.12,19,ok
smollm2-135M,5,scalar,int4,38.84,19,ok
smollm2-135M,6,avx512f,bf16,41.32,19,ok
smollm2-135M,6,avx512f,int8,62.84,19,ok
smollm2-135M,6,avx512f,int4,65.09,19,ok
smollm2-135M,6,vnni,bf16,59.04,19,ok
smollm2-135M,6,vnni,int8,63.96,19,ok
smollm2-135M,6,vnni,int4,65.58,19,ok
smollm2-135M,6,avx2,bf16,56.18,19,ok
smollm2-135M,6,avx2,int8,63.00,19,ok
smollm2-135M,6,avx2,int4,63.29,19,ok
smollm2-135M,6,scalar,bf16,41.68,19,ok
smollm2-135M,6,scalar,int8,43.19,19,ok
smollm2-135M,6,scalar,int4,45.73,19,ok
smollm2-135M,7,avx512f,bf16,56.29,19,ok
smollm2-135M,7,avx512f,int8,59.99,19,ok
smollm2-135M,7,avx512f,int4,67.39,19,ok
smollm2-135M,7,vnni,bf16,60.42,19,ok
smollm2-135M,7,vnni,int8,62.99,19,ok
smollm2-135M,7,vnni,int4,61.50,19,ok
smollm2-135M,7,avx2,bf16,53.24,19,ok
smollm2-135M,7,avx2,int8,60.35,19,ok
smollm2-135M,7,avx2,int4,65.68,19,ok
smollm2-135M,7,scalar,bf16,28.93,19,ok
smollm2-135M,7,scalar,int8,7.34,19,ok
smollm2-135M,7,scalar,int4,48.44,19,ok
smollm2-135M,8,avx512f,bf16,51.16,19,ok
smollm2-135M,8,avx512f,int8,51.03,19,ok
smollm2-135M,8,avx512f,int4,52.03,19,ok
smollm2-135M,8,vnni,bf16,47.65,19,ok
smollm2-135M,8,vnni,int8,51.44,19,ok
smollm2-135M,8,vnni,int4,53.72,19,ok
smollm2-135M,8,avx2,bf16,46.31,19,ok
smollm2-135M,8,avx2,int8,48.60,19,ok
smollm2-135M,8,avx2,int4,51.37,19,ok
smollm2-135M,8,scalar,bf16,32.12,19,ok
smollm2-135M,8,scalar,int8,32.12,19,ok
smollm2-135M,8,scalar,int4,33.83,19,ok
